Index,URL,Text,Type,Domain,Is External
1,https://medium.com/sitemap/sitemap.xml,Sitemap,link,medium.com,false
2,https://rsci.app.link/?%24canonical_url=https%3A%2F%2Fmedium.com%2Fp%2Ff06cdc80a1fc&%7Efeature=LoOpenInAppButton&%7Echannel=ShowPostUnderUser&%7Estage=mobileNavBar&source=post_page---top_nav_layout_nav-----------------------------------------,Open in app,link,rsci.app.link,true
3,https://medium.com/m/signin?operation=login&redirect=https%3A%2F%2Fmedium.com%2F%40shivambhadani_%2Faws-part-1-introduction-to-cloud-and-ec2-f06cdc80a1fc&source=post_page---top_nav_layout_nav-----------------------global_nav------------------,Sign in,link,medium.com,false
4,https://medium.com/?source=post_page---top_nav_layout_nav-----------------------------------------,Medium Logo,link,medium.com,false
5,https://medium.com/m/signin?operation=register&redirect=https%3A%2F%2Fmedium.com%2Fnew-story&source=---top_nav_layout_nav-----------------------new_post_topnav------------------,Write,link,medium.com,false
6,https://medium.com/search?source=post_page---top_nav_layout_nav-----------------------------------------,,link,medium.com,false
7,https://medium.com/m/signin?operation=login&redirect=https%3A%2F%2Fmedium.com%2F%40shivambhadani_%2Faws-part-1-introduction-to-cloud-and-ec2-f06cdc80a1fc&source=post_page---top_nav_layout_nav-----------------------global_nav------------------,Sign in,link,medium.com,false
8,https://medium.com/@shivambhadani_?source=post_page---byline--f06cdc80a1fc---------------------------------------,,link,medium.com,false
9,https://medium.com/@shivambhadani_?source=post_page---byline--f06cdc80a1fc---------------------------------------,Shivam Bhadani,link,medium.com,false
10,https://medium.com/m/signin?actionUrl=https%3A%2F%2Fmedium.com%2F_%2Fvote%2Fp%2Ff06cdc80a1fc&operation=register&redirect=https%3A%2F%2Fmedium.com%2F%40shivambhadani_%2Faws-part-1-introduction-to-cloud-and-ec2-f06cdc80a1fc&user=Shivam+Bhadani&userId=821bb7e71b90&source=---header_actions--f06cdc80a1fc---------------------clap_footer------------------,,link,medium.com,false
11,https://medium.com/m/signin?actionUrl=https%3A%2F%2Fmedium.com%2F_%2Fbookmark%2Fp%2Ff06cdc80a1fc&operation=register&redirect=https%3A%2F%2Fmedium.com%2F%40shivambhadani_%2Faws-part-1-introduction-to-cloud-and-ec2-f06cdc80a1fc&source=---header_actions--f06cdc80a1fc---------------------bookmark_footer------------------,,link,medium.com,false
12,https://medium.com/m/signin?actionUrl=https%3A%2F%2Fmedium.com%2Fplans%3Fdimension%3Dpost_audio_button%26postId%3Df06cdc80a1fc&operation=register&redirect=https%3A%2F%2Fmedium.com%2F%40shivambhadani_%2Faws-part-1-introduction-to-cloud-and-ec2-f06cdc80a1fc&source=---header_actions--f06cdc80a1fc---------------------post_audio_button------------------,Listen,link,medium.com,false
13,https://aws.amazon.com/console/,Amazon Web Services (AWS),link,aws.amazon.com,true
14,https://github.com/shivam-bhadani/Simple-Nodejs-Server,this nodejs server,link,github.com,true
15,https://aws.amazon.com/ec2/pricing/on-demand/,here,link,aws.amazon.com,true
16,https://aws.amazon.com/free,here,link,aws.amazon.com,true
17,https://youtu.be/wjbbl0TTMeo?si=K34FKsia7k0n4yyN,this video,link,youtu.be,true
18,https://github.com/shivam-bhadani/Simple-Nodejs-Server,https://github.com/shivam-bhadani/Simple-Nodejs-Server,link,github.com,true
19,https://aws.amazon.com/console/,AWS Console,link,aws.amazon.com,true
20,https://medium.com/u/821bb7e71b90?source=post_page---user_mention--f06cdc80a1fc---------------------------------------,Shivam Bhadani,link,medium.com,false
21,https://buymeacoffee.com/shivambhadani_,https://buymeacoffee.com/shivambhadani_,link,buymeacoffee.com,true
22,https://x.com/shivambhadani_,Twitter,link,x.com,true
23,https://www.linkedin.com/in/shivambhadani/,LinkedIn,link,www.linkedin.com,true
24,https://medium.com/tag/aws?source=post_page-----f06cdc80a1fc---------------------------------------,AWS,link,medium.com,false
25,https://medium.com/tag/aws-ec2?source=post_page-----f06cdc80a1fc---------------------------------------,Aws Ec2,link,medium.com,false
26,https://medium.com/m/signin?actionUrl=https%3A%2F%2Fmedium.com%2F_%2Fvote%2Fp%2Ff06cdc80a1fc&operation=register&redirect=https%3A%2F%2Fmedium.com%2F%40shivambhadani_%2Faws-part-1-introduction-to-cloud-and-ec2-f06cdc80a1fc&user=Shivam+Bhadani&userId=821bb7e71b90&source=---footer_actions--f06cdc80a1fc---------------------clap_footer------------------,,link,medium.com,false
27,https://medium.com/m/signin?actionUrl=https%3A%2F%2Fmedium.com%2F_%2Fvote%2Fp%2Ff06cdc80a1fc&operation=register&redirect=https%3A%2F%2Fmedium.com%2F%40shivambhadani_%2Faws-part-1-introduction-to-cloud-and-ec2-f06cdc80a1fc&user=Shivam+Bhadani&userId=821bb7e71b90&source=---footer_actions--f06cdc80a1fc---------------------clap_footer------------------,,link,medium.com,false
28,https://medium.com/m/signin?actionUrl=https%3A%2F%2Fmedium.com%2F_%2Fbookmark%2Fp%2Ff06cdc80a1fc&operation=register&redirect=https%3A%2F%2Fmedium.com%2F%40shivambhadani_%2Faws-part-1-introduction-to-cloud-and-ec2-f06cdc80a1fc&source=---footer_actions--f06cdc80a1fc---------------------bookmark_footer------------------,,link,medium.com,false
29,https://medium.com/@shivambhadani_?source=post_page---post_author_info--f06cdc80a1fc---------------------------------------,,link,medium.com,false
30,https://medium.com/@shivambhadani_?source=post_page---post_author_info--f06cdc80a1fc---------------------------------------,,link,medium.com,false
31,https://medium.com/@shivambhadani_?source=post_page---post_author_info--f06cdc80a1fc---------------------------------------,Written by Shivam Bhadani,link,medium.com,false
32,https://medium.com/@shivambhadani_/followers?source=post_page---post_author_info--f06cdc80a1fc---------------------------------------,3.8K followers,link,medium.com,false
33,https://medium.com/@shivambhadani_/following?source=post_page---post_author_info--f06cdc80a1fc---------------------------------------,30 following,link,medium.com,false
34,https://policy.medium.com/medium-rules-30e5502c4eb4?source=post_page---post_responses--f06cdc80a1fc---------------------------------------,,link,policy.medium.com,true
35,https://medium.com/m/signin?operation=register&redirect=https%3A%2F%2Fmedium.com%2F%40shivambhadani_%2Faws-part-1-introduction-to-cloud-and-ec2-f06cdc80a1fc&source=---post_responses--f06cdc80a1fc---------------------respond_sidebar------------------,What are your thoughts?,link,medium.com,false
36,https://medium.com/@vikwaso?source=post_page---post_responses--f06cdc80a1fc----0-----------------------------------,,link,medium.com,false
37,https://medium.com/@vikwaso?source=post_page---post_responses--f06cdc80a1fc----0-----------------------------------,Victor wasonga onyango,link,medium.com,false
38,https://medium.com/@vikwaso/have-read-and-clapped-to-your-article-please-let-the-community-grow-clapp-read-react-and-also-dddb7b4d4d1b?source=post_page---post_responses--f06cdc80a1fc----0-----------------------------------,"Aug 16, 2024",link,medium.com,false
39,https://medium.com/m/signin?actionUrl=https%3A%2F%2Fmedium.com%2F_%2Fvote%2Fp%2Fdddb7b4d4d1b&operation=register&redirect=https%3A%2F%2Fmedium.com%2F%40vikwaso%2Fhave-read-and-clapped-to-your-article-please-let-the-community-grow-clapp-read-react-and-also-dddb7b4d4d1b&user=Victor+wasonga+onyango&userId=903d943149dc&source=---post_responses--dddb7b4d4d1b----0-----------------respond_sidebar------------------,,link,medium.com,false
40,https://medium.com/@vikwaso?source=post_page---post_responses--f06cdc80a1fc----1-----------------------------------,,link,medium.com,false
41,https://medium.com/@vikwaso?source=post_page---post_responses--f06cdc80a1fc----1-----------------------------------,Victor wasonga onyango,link,medium.com,false
42,https://medium.com/@vikwaso/https-medium-com-admiring-multipotentiality-terraform-custom-modules-to-build-provision-and-deploy-4b197a7117a5?source=post_page---post_responses--f06cdc80a1fc----1-----------------------------------,"Aug 16, 2024",link,medium.com,false
43,https://medium.com/m/signin?actionUrl=https%3A%2F%2Fmedium.com%2F_%2Fvote%2Fp%2F4b197a7117a5&operation=register&redirect=https%3A%2F%2Fmedium.com%2F%40vikwaso%2Fhttps-medium-com-admiring-multipotentiality-terraform-custom-modules-to-build-provision-and-deploy-4b197a7117a5&user=Victor+wasonga+onyango&userId=903d943149dc&source=---post_responses--4b197a7117a5----1-----------------respond_sidebar------------------,,link,medium.com,false
44,https://medium.com/@random230user?source=post_page---post_responses--f06cdc80a1fc----2-----------------------------------,,link,medium.com,false
45,https://medium.com/@random230user?source=post_page---post_responses--f06cdc80a1fc----2-----------------------------------,random230,link,medium.com,false
46,https://medium.com/@random230user/great-bro-48ef98f14dbc?source=post_page---post_responses--f06cdc80a1fc----2-----------------------------------,"Sep 14, 2024",link,medium.com,false
47,https://medium.com/m/signin?actionUrl=https%3A%2F%2Fmedium.com%2F_%2Fvote%2Fp%2F48ef98f14dbc&operation=register&redirect=https%3A%2F%2Fmedium.com%2F%40random230user%2Fgreat-bro-48ef98f14dbc&user=random230&userId=edc4aca68fda&source=---post_responses--48ef98f14dbc----2-----------------respond_sidebar------------------,,link,medium.com,false
48,https://medium.com/@shivambhadani_?source=post_page---author_recirc--f06cdc80a1fc----0---------------------e6ea4759_f9f8_4719_a335_457d72b8a4ec--------------,,link,medium.com,false
49,https://medium.com/@shivambhadani_?source=post_page---author_recirc--f06cdc80a1fc----0---------------------e6ea4759_f9f8_4719_a335_457d72b8a4ec--------------,Shivam Bhadani,link,medium.com,false
50,https://medium.com/@shivambhadani_/system-design-for-beginners-everything-you-need-in-one-article-c74eb702540b?source=post_page---author_recirc--f06cdc80a1fc----0---------------------e6ea4759_f9f8_4719_a335_457d72b8a4ec--------------,System Design For Beginners: Everything You Need in One ArticleOne shot solution for any System Design Interview.,link,medium.com,false
51,https://medium.com/@shivambhadani_/system-design-for-beginners-everything-you-need-in-one-article-c74eb702540b?source=post_page---author_recirc--f06cdc80a1fc----0---------------------e6ea4759_f9f8_4719_a335_457d72b8a4ec--------------,A clap icon8.8KA response icon98,link,medium.com,false
52,https://medium.com/m/signin?actionUrl=https%3A%2F%2Fmedium.com%2F_%2Fbookmark%2Fp%2Fc74eb702540b&operation=register&redirect=https%3A%2F%2Fmedium.com%2F%40shivambhadani_%2Fsystem-design-for-beginners-everything-you-need-in-one-article-c74eb702540b&source=---author_recirc--f06cdc80a1fc----0-----------------bookmark_preview----e6ea4759_f9f8_4719_a335_457d72b8a4ec--------------,,link,medium.com,false
53,https://medium.com/@shivambhadani_?source=post_page---author_recirc--f06cdc80a1fc----1---------------------e6ea4759_f9f8_4719_a335_457d72b8a4ec--------------,,link,medium.com,false
54,https://medium.com/@shivambhadani_?source=post_page---author_recirc--f06cdc80a1fc----1---------------------e6ea4759_f9f8_4719_a335_457d72b8a4ec--------------,Shivam Bhadani,link,medium.com,false
55,https://medium.com/@shivambhadani_/mastering-advanced-reactjs-concepts-essential-knowledge-for-every-frontend-developer-8123cf0b13ab?source=post_page---author_recirc--f06cdc80a1fc----1---------------------e6ea4759_f9f8_4719_a335_457d72b8a4ec--------------,"Mastering Advanced ReactJS Concepts: Essential Knowledge for Every Frontend DeveloperAfter reading this blog, you can clear every frontend developer interview.",link,medium.com,false
56,https://medium.com/@shivambhadani_/mastering-advanced-reactjs-concepts-essential-knowledge-for-every-frontend-developer-8123cf0b13ab?source=post_page---author_recirc--f06cdc80a1fc----1---------------------e6ea4759_f9f8_4719_a335_457d72b8a4ec--------------,A clap icon1.2KA response icon36,link,medium.com,false
57,https://medium.com/m/signin?actionUrl=https%3A%2F%2Fmedium.com%2F_%2Fbookmark%2Fp%2F8123cf0b13ab&operation=register&redirect=https%3A%2F%2Fmedium.com%2F%40shivambhadani_%2Fmastering-advanced-reactjs-concepts-essential-knowledge-for-every-frontend-developer-8123cf0b13ab&source=---author_recirc--f06cdc80a1fc----1-----------------bookmark_preview----e6ea4759_f9f8_4719_a335_457d72b8a4ec--------------,,link,medium.com,false
58,https://medium.com/@shivambhadani_?source=post_page---author_recirc--f06cdc80a1fc----2---------------------e6ea4759_f9f8_4719_a335_457d72b8a4ec--------------,,link,medium.com,false
59,https://medium.com/@shivambhadani_?source=post_page---author_recirc--f06cdc80a1fc----2---------------------e6ea4759_f9f8_4719_a335_457d72b8a4ec--------------,Shivam Bhadani,link,medium.com,false
60,https://medium.com/@shivambhadani_/a-deep-dive-into-concurrency-in-golang-understanding-goroutines-channels-wait-groups-c6a2dc8ee0c4?source=post_page---author_recirc--f06cdc80a1fc----2---------------------e6ea4759_f9f8_4719_a335_457d72b8a4ec--------------,"A Deep Dive into Concurrency in Golang: Understanding Goroutines, Channels, Wait Groups…This one-shot blog covers everything about concurrency in Golang, from basics to advanced.",link,medium.com,false
61,https://medium.com/@shivambhadani_/a-deep-dive-into-concurrency-in-golang-understanding-goroutines-channels-wait-groups-c6a2dc8ee0c4?source=post_page---author_recirc--f06cdc80a1fc----2---------------------e6ea4759_f9f8_4719_a335_457d72b8a4ec--------------,A clap icon123A response icon12,link,medium.com,false
62,https://medium.com/m/signin?actionUrl=https%3A%2F%2Fmedium.com%2F_%2Fbookmark%2Fp%2Fc6a2dc8ee0c4&operation=register&redirect=https%3A%2F%2Fmedium.com%2F%40shivambhadani_%2Fa-deep-dive-into-concurrency-in-golang-understanding-goroutines-channels-wait-groups-c6a2dc8ee0c4&source=---author_recirc--f06cdc80a1fc----2-----------------bookmark_preview----e6ea4759_f9f8_4719_a335_457d72b8a4ec--------------,,link,medium.com,false
63,https://medium.com/@shivambhadani_?source=post_page---author_recirc--f06cdc80a1fc----3---------------------e6ea4759_f9f8_4719_a335_457d72b8a4ec--------------,,link,medium.com,false
64,https://medium.com/@shivambhadani_?source=post_page---author_recirc--f06cdc80a1fc----3---------------------e6ea4759_f9f8_4719_a335_457d72b8a4ec--------------,Shivam Bhadani,link,medium.com,false
65,https://medium.com/@shivambhadani_/trilogy-innovations-codenation-interview-experience-for-sde-intern-6bf99ee748ac?source=post_page---author_recirc--f06cdc80a1fc----3---------------------e6ea4759_f9f8_4719_a335_457d72b8a4ec--------------,Trilogy Innovations (CodeNation) Interview Experience for SDE InternI applied through CodeAgon on 8 January 2023. CodeAgon is a hiring challenge of Trilogy Innovations every year in January.,link,medium.com,false
66,https://medium.com/@shivambhadani_/trilogy-innovations-codenation-interview-experience-for-sde-intern-6bf99ee748ac?source=post_page---author_recirc--f06cdc80a1fc----3---------------------e6ea4759_f9f8_4719_a335_457d72b8a4ec--------------,A clap icon148A response icon1,link,medium.com,false
67,https://medium.com/m/signin?actionUrl=https%3A%2F%2Fmedium.com%2F_%2Fbookmark%2Fp%2F6bf99ee748ac&operation=register&redirect=https%3A%2F%2Fmedium.com%2F%40shivambhadani_%2Ftrilogy-innovations-codenation-interview-experience-for-sde-intern-6bf99ee748ac&source=---author_recirc--f06cdc80a1fc----3-----------------bookmark_preview----e6ea4759_f9f8_4719_a335_457d72b8a4ec--------------,,link,medium.com,false
68,https://medium.com/@shivambhadani_?source=post_page---author_recirc--f06cdc80a1fc---------------------------------------,See all from Shivam Bhadani,link,medium.com,false
69,https://medium.com/womenintechnology?source=post_page---read_next_recirc--f06cdc80a1fc----0---------------------7db51d8e_ab04_4123_98b8_7d1003e8bba5--------------,,link,medium.com,false
70,https://medium.com/womenintechnology?source=post_page---read_next_recirc--f06cdc80a1fc----0---------------------7db51d8e_ab04_4123_98b8_7d1003e8bba5--------------,Women in Technology,link,medium.com,false
